S. No (Col. 1),Crime Head (Col. 2),Cases Pending Trial from the Previous Year (Col. 3),Cases Sent for Trial during the year (Col. 4),Total Cases for Trial (Col. 5) = (Col.3+ Col.4),Cases Abated by Court (Col. 6),Cases Withdrawn From Prosecution (Col. 7),Cases Compounded or Compromised (Col. 8),Cases Disposed off by Plea Bargaining (Col. 9),Cases Quashed (Col. 10),Cases Disposed off Without Trial (Col. 11) = (Col.6+Col.7+Col.8+Col.9+Col.10),Cases Stayed or Sent to Record Room (Col. 12),Cases Convicted Out of Cases from Previous Year (Col. 13),Cases Convicted Out of Cases during the Year (Col. 14),Cases Convicted (Col. 15) = (Col.13+ Col.14),Cases Discharged (Col. 16),Cases Acquitted (Col. 17),Cases in which Trials were Completed (Col. 18) = (Col.15+ Col.16+ Col.17),Cases Disposed off by Courts (Col. 19) = (Col.11+ Col.18),Cases Pending Trial at End of the Year (Col. 20) = (Col.5 - Col.19),Conviction Rate (Col. 21) = (Col.15/ Col.18) *100,Pendency Percentage (Col. 22) = (Col.20/ Col.5) *100
1.1,Murder with Rape/POCSO,347,114,461,0,0,0,0,0,0,0,22,13,35,0,2,37,37,424,94.6,92
1.2,Other Murder,7164,1004,8168,14,0,0,0,9,23,2,207,31,238,14,147,399,422,7746,59.6,94.8
2,Abetment of Suicide of Child,505,184,689,1,0,0,0,0,1,0,7,2,9,3,30,42,43,646,21.4,93.8
3,Attempt to Commit Murder,1668,370,2038,0,0,1,0,0,1,0,13,2,15,2,36,53,54,1984,28.3,97.4
4,Infanticide,163,31,194,0,0,0,0,0,0,0,0,0,0,0,3,3,3,191,0,98.5
5,Foeticide,137,28,165,0,0,0,0,0,0,0,1,0,1,1,4,6,6,159,16.7,96.4
6,Exposure and Abandonment,931,129,1060,0,0,0,0,2,2,0,11,4,15,0,28,43,45,1015,34.9,95.8
7,Simple Hurt,7783,2921,10704,0,0,112,10,1,123,1,311,42,353,91,532,976,1099,9605,36.2,89.7
8,Grievous Hurt,1132,797,1929,0,0,3,0,0,3,0,11,1,12,3,42,57,60,1869,21.1,96.9
9,Kidnapping and Abduction of Children,81296,21353,102649,11,1,198,75,22,307,18,1453,460,1913,734,4372,7019,7326,95323,27.3,92.9
9.1.1,Missing Children Deemed as Kidnapped,11990,5248,17238,5,1,43,5,4,58,0,226,36,262,168,649,1079,1137,16101,24.3,93.4
9.1.2,Other Kidnapping & Abduction,22618,6101,28719,4,0,121,3,9,137,15,458,259,717,265,1276,2258,2395,26324,31.8,91.7
9.2,Kidnapping and Abduction for the Purpose of Begging,159,27,186,0,0,0,0,0,0,0,2,3,5,0,6,11,11,175,45.5,94.1
9.3,Kidnapping and Abduction in order to Murder,713,55,768,0,0,0,0,0,0,0,5,3,8,1,5,14,14,754,57.1,98.2
9.4,Kidnapping for Ransom,493,77,570,0,0,0,0,0,0,0,10,4,14,2,13,29,29,541,48.3,94.9
9.5,Kidnapping and Abduction of Minor Girls to compel her for marriage,32314,6981,39295,1,0,30,63,9,103,0,523,138,661,259,1503,2423,2526,36769,27.3,93.6
9.6,Procuration of Minor Girls,5373,1469,6842,1,0,2,0,0,3,3,112,5,117,3,485,605,608,6234,19.3,91.1
9.7,Importation of Girls from Foreign Country,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,100
9.8,Other Kidnapping & Abduction,7630,1395,9025,0,0,2,4,0,6,0,117,12,129,36,435,600,606,8419,21.5,93.3
10,Human Trafficking,696,323,1019,0,0,1,0,0,1,0,16,14,30,0,50,80,81,938,37.5,92.1
11.1,Selling of Minors for Prostitution-Boys,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7, -,100
11.2,Selling of Minors for Prostitution-Girls,527,27,554,0,0,0,0,0,0,0,4,1,5,0,8,13,13,541,38.5,97.7
12.1,Buying of Minors for Prostitution-Boys,123,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123, -,100
12.2,Buying of Minors for Prostitution-Girls,39,3,42,0,0,0,0,0,0,0,1,1,2,0,1,3,3,39,66.7,92.9
13,Rape,25022,4232,29254,13,0,16,0,11,40,8,1240,112,1352,347,2134,3833,3873,25381,35.3,86.8
14,Attempt to Commit Rape,949,236,1185,1,0,3,0,0,4,0,26,7,33,6,64,103,107,1078,32,91
15,Assault on Women with Intent to Outrage her Modesty,18165,3492,21657,3,0,218,14,14,249,4,1056,75,1131,213,1409,2753,3002,18655,41.1,86.1
16,Insult to the Modesty of Women,1375,84,1459,0,0,15,1,0,16,0,16,1,17,1,13,31,47,1412,54.8,96.8
17,Other IPC Crimes,27681,7231,34912,6,4,339,20,1,370,0,652,403,1055,165,1125,2345,2715,32197,45,92.2
18.1,Protection of Children from Sexual Offences Act.-Section 4 & 6 of POCSO Act ,62741,24119,86860,42,1,79,5,36,163,10,2999,447,3446,443,6037,9926,10089,76771,34.7,88.4
18.1.1A,Girls,62209,23884,86093,42,1,79,5,35,162,10,2984,444,3428,442,6016,9886,10048,76045,34.7,88.3
18.1.1B,Boys,532,235,767,0,0,0,0,1,1,0,15,3,18,1,21,40,41,726,45,94.7
18.2,Protection of Children from Sexual Offences Act-Section 8 & 10 of POCSO Act,35746,14979,50725,22,3,249,25,40,339,10,1620,265,1885,399,3082,5366,5705,45020,35.1,88.8
18.2.1A,Girls,35472,14784,50256,21,3,249,25,34,332,10,1619,265,1884,399,3062,5345,5677,44579,35.2,88.7
18.2.1B,Boys,274,195,469,1,0,0,0,6,7,0,1,0,1,0,20,21,28,441,4.8,94
18.3,Protection of Children from Sexual Offences Act-Section 12 of POCSO Act,2702,1459,4161,2,0,11,0,0,13,2,94,15,109,15,278,402,415,3746,27.1,90
18.3.1A,Girls,2645,1421,4066,2,0,11,0,0,13,2,94,13,107,15,273,395,408,3658,27.1,90
18.3.1B,Boys,57,38,95,0,0,0,0,0,0,0,0,2,2,0,5,7,7,88,28.6,92.6
18.4,Protection of Children from Sexual Offences Act-Section 14 & 15 of POCSO Act,1584,744,2328,0,0,6,0,7,13,1,30,4,34,2,55,91,104,2224,37.4,95.5
18.4.1A,Girls,1486,720,2206,0,0,6,0,0,6,1,30,3,33,2,49,84,90,2116,39.3,95.9
18.4.1B,Boys,98,24,122,0,0,0,0,7,7,0,0,1,1,0,6,7,14,108,14.3,88.5
18.5,Protection of Children from Sexual Offences Act-POCSO Act ,1527,639,2166,0,1,23,0,3,27,0,79,12,91,3,97,191,218,1948,47.6,89.9
18.5.1A,Girls,207,24,231,0,0,1,0,1,2,0,6,0,6,0,11,17,19,212,35.3,91.8
18.5.1B,Boys,1320,615,1935,0,1,22,0,2,25,0,73,12,85,3,86,174,199,1736,48.9,89.7
18.6,Protection of Children from Sexual Offences Act-Sections 17 to 22 of POCSO Act,2891,741,3632,1,0,3,6,1,11,0,55,47,102,11,149,262,273,3359,38.9,92.5
18.6.1A,Girls,2769,729,3498,1,0,2,6,1,10,0,54,47,101,10,146,257,267,3231,39.3,92.4
18.6.1B,Boys,122,12,134,0,0,1,0,0,1,0,1,0,1,1,3,5,6,128,20,95.5
19.1,Juvenile Justice (Care and Protection of Children) Act-Offences by Care Takers/In-charge of Juvenile Homes,1082,349,1431,0,0,3,0,0,3,0,45,0,45,1,35,81,84,1347,55.6,94.1
19.2,Juvenile Justice (Care and Protection of Children) Act-Other Offences,4558,1310,5868,2,0,11,0,6,19,2,130,32,162,28,187,377,396,5472,43,93.3
20.1,"Immoral Traffic (Prevention) Act-Procuring, inducing Children for the sake of prostitution",115,13,128,0,0,0,0,0,0,0,19,0,19,0,5,24,24,104,79.2,81.3
20.2,Immoral Traffic (Prevention) Act-Detaining a person in premises where prostitution is carried on,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,NA,100
20.3,Immoral Traffic (Prevention) Act-Others,249,9,258,0,0,0,0,0,0,0,11,0,11,1,12,24,24,234,45.8,90.7
